stkcd,day,open_morning,close_morning,volume_morning,high_morning,low_morning,open_afternoon,close_afternoon,volume_afternoon,high_afternoon,low_afternoon,rtn_morning,rtn_afternoon,lh_rtnDiff,lh_volDiff,std_morning,std_afternoon,lh_stdDiff,daily_return,volatility_morning,volatility_afternoon,avg_volatility_morning,avg_volatility_afternoon,intraDSRtn_byT,intraDSVol_byT,intraDSStd_byP,intraDSVol_byP,intraDSStd_byV,intraDSRtn_byV,intraDSRtn_byT_20d_mean,intraDSVol_byT_20d_mean,intraDSStd_byP_20d_mean,intraDSVol_byP_20d_mean,intraDSStd_byV_20d_mean,intraDSRtn_byV_20d_mean,avg_intraDSRtn_byT,intraDS2,intraDS2_final,cumulative_return,intraDSVol_byTN,intraDSVol_byPN,intraDS2Rtn_byVN
000005.XSHE,2023-07-25,12.47,12.68,313782.0,12.78,12.47,12.68,12.78,99276.0,12.78,12.68,0.0168404170008018,0.0078864353312302,-0.0089539816695715,0.3163852611048435,0.0248596631916598,0.0078864353312302,0.3172382212272313,0.0323343848580441,0.0248596631916598,0.0078864353312302,0.019216544683267,0.0080378374817867,0.3619693221023498,0.5193120578582351,0.5181700088174005,0.5193120578582351,0.5181700088174005,0.3619693221023498,0.5668863980998368,0.3886302021660621,0.4051812085648834,0.3886302021660621,0.4051812085648834,0.5668863980998368,0.7347249966273811,0.3398871219516847,0.0006029734660538453,0.221358060324536,0.130681855692173,0.130681855692173,-0.20491707599748699
000005.XSHE,2023-07-26,12.68,13.09,419996.0,13.09,12.68,13.29,13.39,241712.0,13.39,13.19,0.0323343848580441,0.0075244544770505,-0.0248099303809936,0.5755102429546948,0.0323343848580441,0.0150489089541009,0.4654150378975596,0.0152788388082505,0.0323343848580441,0.0150489089541009,0.019216544683267,0.0080378374817867,0.6222887546955654,0.2694300204883509,0.3647240888649453,0.2694300204883509,0.3647240888649453,0.6222887546955654,0.598000835834615,0.4001897010794367,0.3970664793279982,0.4001897010794367,0.3970664793279982,0.598000835834615,0.7347249966273811,0.08285502875112016,0.00014698816353846944,0.2247401544471416,-0.13075968059108578,-0.13075968059108578,0.024287918860950386
000005.XSHE,2023-07-27,13.39,13.29,574558.0,13.49,13.19,13.19,13.19,205497.0,13.19,13.09,-0.0074682598954444,0.0,0.0074682598954444,0.3576610194271074,0.0224047796863331,0.0075815011372251,0.3383876674248148,-0.0075244544770504,0.0224047796863331,0.0075815011372251,0.019216544683267,0.0080378374817867,0.9986627905234892,0.4731217670488219,0.4941705485523453,0.4731217670488219,0.4941705485523453,0.9986627905234892,0.6457535887477215,0.3922223047879333,0.4059762243503818,0.3922223047879333,0.4059762243503818,0.6457535887477215,0.7347249966273811,0.15226614217036358,0.00027012627892433934,0.2230491073858388,0.08089946226088862,0.08089946226088862,0.3529092017757677
000005.XSHE,2023-07-28,12.98,13.19,215945.0,13.29,12.98,13.29,13.39,110869.0,13.39,13.29,0.0161787365177195,0.0075244544770505,-0.0086542820406689,0.5134131376044826,0.0238828967642525,0.0075244544770505,0.3150561906842457,0.0310841546626232,0.0238828967642525,0.0075244544770505,0.019216544683267,0.0080378374817867,0.364956451562242,0.3215162141058365,0.5206817774534822,0.3215162141058365,0.5206817774534822,0.364956451562242,0.6140330912407674,0.3742563713282011,0.401259852067482,0.3742563713282011,0.401259852067482,0.6140330912407674,0.7347249966273811,0.33624754077507274,0.0005965167022187095,0.2299824003371803,-0.052740157222364636,-0.052740157222364636,-0.24907663967852545
000005.XSHE,2023-07-31,13.39,13.6,369760.0,13.7,13.29,14.11,14.11,16179.0,14.11,14.11,0.015683345780433,0.0,-0.015683345780433,0.04375540891389,0.0306198655713218,1e-05,0.0003265853658536,0.0897058823529413,0.0306198655713218,0.0,0.019216544683267,0.0080378374817867,0.9993627872513668,0.9161577347478188,0.9990208834327238,0.9161577347478188,0.9990208834327238,0.9993627872513668,0.6140665950412866,0.3902505542361027,0.4251898709802347,0.3902505542361027,0.4251898709802347,0.6140665950412866,0.7347249966273811,0.15260834370715615,0.0002707333582556889,0.2506131744850744,0.5259071805117161,0.5259071805117161,0.38529619221008027
000005.XSHE,2023-08-01,14.21,14.82,1197494.0,14.82,14.11,14.01,14.11,315212.0,14.11,13.9,0.0429275158339197,0.0071377587437544,-0.0357897570901653,0.2632263710715878,0.0499648135116116,0.0149892933618843,0.2999969840455996,-0.0134952766531714,0.0499648135116116,0.0149892933618843,0.019216544683267,0.0080378374817867,0.7147191381776665,0.583247504798796,0.5383822210907149,0.583247504798796,0.5383822210907149,0.7147191381776665,0.6195367641376875,0.3861957876057443,0.4304340035870365,0.3861957876057443,0.4304340035870365,0.6195367641376875,0.7347249966273811,0.013802339770071705,2.448590756550057e-05,0.24723108036246882,0.19705171719305165,0.19705171719305165,0.09518237403997898
000005.XSHE,2023-08-02,14.01,14.62,794101.0,14.62,13.9,14.72,14.82,529885.0,14.82,14.72,0.0435403283369021,0.0067934782608695,-0.0367468500760326,0.6672765806868396,0.051391862955032,0.0067934782608695,0.1321897644927533,-0.0143638850889192,0.051391862955032,0.0067934782608695,0.019216544683267,0.0080378374817867,0.729917989110881,0.1995610225470695,0.7663566148483415,0.1995610225470695,0.7663566148483415,0.729917989110881,0.6060985267197678,0.3893401794704321,0.443150314428173,0.3893401794704321,0.443150314428173,0.6060985267197678,0.7347249966273811,0.0032820112090080574,5.822420287534377e-06,0.243679881533733,-0.18977915692336259,-0.18977915692336259,0.12381946239111319
000005.XSHE,2023-08-03,14.82,14.41,879048.0,14.93,14.31,14.52,14.41,301222.0,14.52,14.41,-0.0276653171390013,-0.0075757575757575,0.0200895595632438,0.3426684322130304,0.0418353576248312,0.0075757575757575,0.1810850439882691,0.0,0.0418353576248312,0.0075757575757575,0.019216544683267,0.0080378374817867,0.5698992080611016,0.4895710303533125,0.6932178666956823,0.4895710303533125,0.6932178666956823,0.5698992080611016,0.6345934871228228,0.4033632197202624,0.4602613462218267,0.4033632197202624,0.4602613462218267,0.6345934871228228,0.7347249966273811,0.12633869936411501,0.00022412994942227934,0.243679881533733,0.08620781063305011,0.08620781063305011,-0.0646942790617212
000005.XSHE,2023-08-04,14.52,14.41,479702.0,14.62,14.31,14.21,14.21,179855.0,14.31,14.11,-0.0075757575757575,0.0,0.0075757575757575,0.3749306861343084,0.021349862258953,0.0140745953553836,0.6592358856779703,-0.0277585010409437,0.021349862258953,0.0140745953553836,0.019216544683267,0.0080378374817867,0.998681740103064,0.4546187819937531,0.2053161637960537,0.4546187819937531,0.2053161637960537,0.998681740103064,0.6685625798487604,0.4045929828412821,0.4624609767463252,0.4045929828412821,0.4624609767463252,0.6685625798487604,0.7347249966273811,0.15227540953224883,0.00027014271959818726,0.23691569328852183,0.05002579915247102,0.05002579915247102,0.33011916025430355
000005.XSHE,2023-08-07,14.11,14.01,283822.0,14.21,14.01,14.21,14.31,138199.0,14.31,14.11,-0.0070871722182848,0.0070372976776917,0.0141244698959766,0.4869213803017384,0.0141743444365698,0.0140745953553836,0.992962702322308,0.0142755174875091,0.0141743444365698,0.0140745953553836,0.019216544683267,0.0080378374817867,0.9992925097245532,0.3450610277605839,0.0035298239042457,0.3450610277605839,0.0035298239042457,0.9992925097245532,0.6685905250455949,0.3923514521376693,0.4367483031319538,0.3923514521376693,0.4367483031319538,0.6685905250455949,0.7347249966273811,0.15257400019782388,0.00027067243148464913,0.24029778741112748,-0.047290424377085416,-0.047290424377085416,0.3307019846789583
000005.XSHE,2023-08-08,14.31,14.21,150993.0,14.31,14.11,14.11,14.11,99862.0,14.21,14.11,-0.0069881201956673,0.0,0.0069881201956673,0.6613684078069845,0.0139762403913348,0.007087172218285,0.5070871722182895,0.0140745953553835,0.0139762403913348,0.007087172218285,0.019216544683267,0.0080378374817867,0.9985710448348414,0.2038269119529678,0.3269080476270372,0.2038269119529678,0.3269080476270372,0.9985710448348414,0.6685828957273706,0.3907879383763819,0.4530937055133052,0.3907879383763819,0.4530937055133052,0.6685828957273706,0.7347249966273811,0.1522212707369778,0.0002700466751913115,0.24367988153373307,-0.18696102642341414,-0.18696102642341414,0.32998814910747076
000005.XSHE,2023-08-09,14.21,14.41,331590.0,14.52,14.01,14.52,14.62,320983.0,14.62,14.41,0.0140745953553834,0.0068870523415977,-0.0071875430137857,0.9680117011972617,0.0358902181562279,0.0144628099173553,0.4029735861286648,0.0076335877862594,0.0358902181562279,0.0144628099173553,0.019216544683267,0.0080378374817867,0.342726671630113,0.0162541202284456,0.4254590928799197,0.0162541202284456,0.4254590928799197,0.342726671630113,0.6357494015667701,0.3666804852892495,0.4463754944814455,0.3666804852892495,0.4463754944814455,0.6357494015667701,0.7347249966273811,0.363816492545132,0.0006454251348442532,0.24554003330116614,-0.35042636506080393,-0.35042636506080393,-0.29302272993665707
000005.XSHE,2023-08-10,14.52,14.52,452657.0,14.82,14.41,14.72,14.72,217413.0,14.82,14.62,0.0,0.0,0.0,0.4803040712946005,0.0282369146005509,0.0135869565217392,0.4811770943796418,0.0068870523415978,0.0282369146005509,0.0135869565217392,0.019216544683267,0.0080378374817867,0.0,0.3510737684070161,0.3501936991675124,0.3510737684070161,0.3501936991675124,0.0,0.5858041597137471,0.3671078346770927,0.448061627488361,0.3671078346770927,0.448061627488361,0.5858041597137471,0.7347249966273811,0.999986389650628,0.001774016196647846,0.24723108036246894,-0.016034066270076586,-0.016034066270076586,-0.5858041597137471
000005.XSHE,2023-08-11,14.72,14.62,247121.0,14.72,14.52,14.41,14.41,106523.0,14.52,14.41,-0.0067934782608696,0.0,0.0067934782608696,0.4310560413724451,0.0135869565217392,0.0076335877862595,0.5618320610686964,-0.0143638850889192,0.0135869565217392,0.0076335877862595,0.019216544683267,0.0080378374817867,0.998530163599182,0.397569306975445,0.280415266283905,0.397569306975445,0.280415266283905,0.998530163599182,0.5857459677587608,0.3463441972842932,0.4256887596437182,0.3463441972842932,0.4256887596437182,0.5857459677587608,0.7347249966273811,0.1522012748108995,0.00027001120161177384,0.2436798815337331,0.05122510969115179,0.05122510969115179,0.41278419584042125
000005.XSHE,2023-08-14,14.41,14.41,273177.0,14.62,14.21,14.62,14.62,73499.0,14.62,14.52,0.0,0.0,0.0,0.2690526654879437,0.0284524635669672,0.0068399452804377,0.2403990524173369,0.0284524635669674,0.0284524635669672,0.0068399452804377,0.019216544683267,0.0080378374817867,0.0,0.5759787236331335,0.612210865834959,0.5759787236331335,0.612210865834959,0.0,0.5357664636985096,0.3448979182693328,0.4261726473299322,0.3448979182693328,0.4261726473299322,0.5357664636985096,0.7347249966273811,0.999986389650628,0.001774016196647846,0.2506131744850746,0.2310808053638007,0.2310808053638007,-0.5357664636985096
000005.XSHE,2023-08-15,14.62,14.82,403981.0,14.82,14.41,15.23,15.13,413057.0,15.33,15.13,0.0136798905608755,-0.0065659881812212,-0.0202458787420968,1.0224664031229191,0.0280437756497948,0.0131319763624425,0.4682670595583154,0.0276653171390013,0.0280437756497948,0.0131319763624425,0.019216544683267,0.0080378374817867,0.9995063161599986,0.011108418457757,0.3620620860078418,0.011108418457757,0.3620620860078418,0.9995063161599986,0.5857417795065094,0.3382052175102736,0.4333007739417973,0.3382052175102736,0.4333007739417973,0.5857417795065094,0.7347249966273811,0.15267847535418505,0.00027085777462676605,0.25754646743641607,-0.3270967990525166,-0.3270967990525166,0.4137645366534892
000005.XSHE,2023-08-16,15.03,15.23,680174.0,15.44,14.93,15.03,15.33,245561.0,15.33,15.03,0.0133067198935463,0.0199600798403194,0.006653359946773,0.3610267372760499,0.0339321357285429,0.0199600798403194,0.5882352941176487,-0.0065659881812212,0.0339321357285429,0.0199600798403194,0.019216544683267,0.0080378374817867,0.1999398980666397,0.4694788465330847,0.2592111611882374,0.4694788465330847,0.2592111611882374,0.1999398980666397,0.5957387744098415,0.3595377776703904,0.4462613320012091,0.3595377776703904,0.4462613320012091,0.5957387744098415,0.7347249966273811,0.572161616404398,0.0010150377896205565,0.2558554203751133,0.10994106886269428,0.10994106886269428,-0.39579887634320177
000005.XSHE,2023-08-17,15.23,15.13,286803.0,15.23,15.03,15.03,15.13,192193.0,15.23,15.03,-0.0065659881812212,0.0066533599467732,0.0132193481279944,0.6701220001185483,0.0131319763624426,0.0133067198935463,1.0133067198935464,0.0066093853271644,0.0131319763624426,0.0133067198935463,0.019216544683267,0.0080378374817867,0.9992441048566226,0.1975173070297556,0.0066068863815594,0.1975173070297556,0.0066068863815594,0.9992441048566226,0.6453002671712947,0.3646417481889886,0.4295766021779035,0.3646417481889886,0.4295766021779035,0.6453002671712947,0.7347249966273811,0.15255034388987515,0.0002706304642400063,0.25754646743641607,-0.167124441159233,-0.167124441159233,0.3539438376853279
000005.XSHE,2023-08-18,15.13,15.23,232932.0,15.33,15.03,15.23,15.23,196508.0,15.33,15.03,0.0066093853271645,0.0,-0.0066093853271645,0.8436281833324747,0.0198281559814937,0.0196979645436638,0.9934340118187788,0.0065659881812212,0.0198281559814937,0.0196979645436638,0.019216544683267,0.0080378374817867,0.9984892857107196,0.0848174366597238,0.0032929745281167,0.0848174366597238,0.0032929745281167,0.9984892857107196,0.6948074987437878,0.3597540988955012,0.4116427847991919,0.3597540988955012,0.4116427847991919,0.6948074987437878,0.7347249966273811,0.15218127957884559,0.0002699757292634634,0.25923751449771887,-0.2749366622357774,-0.2749366622357774,0.3036817869669318
000005.XSHE,2023-08-21,15.23,15.33,338858.0,15.44,15.03,15.03,14.93,117020.0,15.13,14.93,0.0065659881812212,-0.006653359946773,-0.0132193481279943,0.3453363945959664,0.0269205515430072,0.0133067198935463,0.4942959609236836,-0.0665362035225048,0.0269205515430072,0.0133067198935463,0.019216544683267,0.0080378374817867,0.9992441048566226,0.4866170334939037,0.3383388376850382,0.4866170334939037,0.3383388376850382,0.9992441048566226,0.6948001140513509,0.3682919517536905,0.4034134457520031,0.3682919517536905,0.4034134457520031,0.6948001140513509,0.7347249966273811,0.15255034388987515,0.0002706304642400063,0.24198883447243036,0.11832508174021317,0.11832508174021317,0.30444399080527174
000005.XSHE,2023-08-22,14.93,14.31,758416.0,14.93,14.21,14.31,14.21,164931.0,14.31,14.21,-0.0415271265907568,-0.0069881201956673,0.0345390063950894,0.2174677221999535,0.0482250502344272,0.0069881201956673,0.1449064368351577,-0.0139762403913348,0.0482250502344272,0.0069881201956673,0.019216544683267,0.0080378374817867,0.7117739461914988,0.642754024211453,0.7467323900021378,0.642754024211453,0.7467323900021378,0.7117739461914988,0.7122903452558085,0.3744640500713515,0.41484156481124,0.3744640500713515,0.41484156481124,0.7122903452558085,0.7347249966273811,0.015866511264808713,2.8147831069881082e-05,0.23860674034982474,0.26828997414010153,0.26828997414010153,-0.0005163990643096694
000005.XSHE,2023-08-23,14.21,14.11,183969.0,14.21,14.01,13.9,13.9,236936.0,14.01,13.8,-0.0070372976776918,0.0,0.0070372976776918,1.2879126374552234,0.0140745953553836,0.0151079136690646,1.07341726618704,-0.0581148121899361,0.0140745953553836,0.0151079136690646,0.019216544683267,0.0080378374817867,0.9985810163757302,0.1258407479092469,0.0353966941593025,0.1258407479092469,0.0353966941593025,0.9985810163757302,0.7311049583398167,0.3672845864423962,0.3983751950759578,0.3672845864423962,0.3983751950759578,0.7311049583398167,0.7347249966273811,0.1522261478974033,0.00027005532747066056,0.22474015444714182,-0.2414438385331493,-0.2414438385331493,0.26747605803591346
000005.XSHE,2023-08-24,13.9,13.29,364628.0,13.9,13.29,13.7,13.8,97114.0,13.8,13.6,-0.043884892086331,0.0072992700729928,0.0511841621593238,0.2663371984598001,0.043884892086331,0.0145985401459854,0.3326552590642587,0.0383747178329572,0.043884892086331,0.0145985401459854,0.019216544683267,0.0080378374817867,0.9998046652278656,0.5793581697012756,0.5006776115313232,0.5793581697012756,0.5006776115313232,0.9998046652278656,0.7311620520750355,0.3725964065750189,0.3987005482249067,0.3725964065750189,0.3987005482249067,0.7311620520750355,0.7347249966273811,0.15282421868460352,0.00027111632917449957,0.2333644944597861,0.20676176312625671,0.20676176312625671,0.2686426131528301
000005.XSHE,2023-08-25,13.6,13.8,279458.0,13.8,13.49,13.7,13.7,77404.0,13.8,13.7,0.0147058823529412,0.0,-0.0147058823529412,0.276979009368134,0.0227941176470588,0.0072992700729928,0.3202260419119418,0.0072463768115942,0.0227941176470588,0.0072992700729928,0.019216544683267,0.0080378374817867,0.9993204620857816,0.5661964568778352,0.5147210579141909,0.5661964568778352,0.5147210579141909,0.9993204620857816,0.7628802526012125,0.3848304187136189,0.3984025122479421,0.3848304187136189,0.3984025122479421,0.7628802526012125,0.7347249966273811,0.15258766040548438,0.0002706966652441183,0.2350555415210889,0.18136603816421626,0.18136603816421626,0.23644020948456912
000005.XSHE,2023-08-28,14.31,13.9,431683.0,14.41,13.7,13.9,13.9,105106.0,14.01,13.8,-0.0286512928022362,0.0,0.0286512928022362,0.2434795903475466,0.0496156533892383,0.0151079136690646,0.3044989360624159,0.0079136690647481,0.0496156533892383,0.0151079136690646,0.019216544683267,0.0080378374817867,0.9996510973852784,0.6083898887531528,0.5330733541856867,0.6083898887531528,0.5330733541856867,0.9996510973852784,0.7628946681079081,0.3694420264138855,0.3751051357855903,0.3694420264138855,0.3751051357855903,0.7628946681079081,0.7347249966273811,0.15274920715315854,0.0002709832556916042,0.23691569328852197,0.2389478623392673,0.2389478623392673,0.23675642927737028
000005.XSHE,2023-08-29,13.9,14.01,215202.0,14.11,13.7,14.31,14.41,104802.0,14.41,14.21,0.0079136690647481,0.0069881201956673,-0.0009255488690808,0.486993615300973,0.0294964028776978,0.0139762403913346,0.4738286376574439,0.0214132762312635,0.0294964028776978,0.0139762403913346,0.019216544683267,0.0080378374817867,0.0620682637688396,0.3449956875431246,0.3569277605857121,0.3449956875431246,0.3569277605857121,0.0620682637688396,0.7302621243874667,0.357529435551102,0.3660324127603401,0.357529435551102,0.3660324127603401,0.7302621243874667,0.7347249966273811,0.8441942525737839,0.0014976346605138765,0.2419888344724304,-0.012533748007977408,-0.012533748007977408,-0.6681938606186272
000005.XSHE,2023-08-30,14.41,14.31,270478.0,14.62,14.31,14.62,14.52,111277.0,14.62,14.41,-0.0069396252602359,-0.0068399452804377,9.967997979818972e-05,0.4114086912798823,0.0215128383067313,0.0143638850889192,0.6676889810687965,0.0146750524109013,0.0215128383067313,0.0143638850889192,0.019216544683267,0.0080378374817867,0.0072286500514409,0.4170240075331816,0.1992088589140619,0.4170240075331816,0.1992088589140619,0.0072286500514409,0.6941276574344947,0.3684025848004076,0.3376750249636261,0.3684025848004076,0.3376750249636261,0.6941276574344947,0.7347249966273811,0.9805013356548662,0.00173944892479416,0.24554003330116625,0.04862142273277398,0.04862142273277398,-0.6868990073830538
000005.XSHE,2023-08-31,14.52,14.52,174204.0,14.62,14.41,14.41,14.41,115153.0,14.52,14.41,0.0,0.0,0.0,0.6610238570870933,0.0144628099173553,0.0076335877862595,0.5278080697928023,-0.0144628099173552,0.0144628099173553,0.0076335877862595,0.019216544683267,0.0080378374817867,0.0,0.204076625061634,0.3089251456821072,0.204076625061634,0.3089251456821072,0.0,0.6656326970314397,0.3541278645358237,0.3184603889129474,0.3541278645358237,0.3184603889129474,0.6656326970314397,0.7347249966273811,0.999986389650628,0.001774016196647846,0.24198883447243041,-0.1500512394741897,-0.1500512394741897,-0.6656326970314397
